IPA	word
/biːdz/	beads
/bi.dɛ/	bidet
[ˈbɛnt]	bent
/ˈbẽd͡ʒ/	bend
/biˈʒu/	bijou
[ˈbɛɒd]	bead
/bâːt/	bat
/ˈbɪɡəməs/	bigamous
/bɪˈɡɪn/	begin
[ˈbeʔə]	better
/bɨˈhoʊldən/	beholden
/ˈbɪˌɒn.ɪk/	bionic
/baɪd/	bide
/bɪˈtɹeɪd/	betrayed
/bɪˈstɝ/	bestir
/ˈbaɪtɚ/	biter
/bɪˈfo(ː)ɹ/	before
/bɪˈtwɪkst/	betwixt
[ˈbɛtʰə]	better
/bɑɹ/	bear
/ˈbipɚ/	beeper
/ˈbeɪtɪd/	bated
/ˈbɪdə(n)/	bidden
/ˈbiːkənd/	beaconed
/bastar/	bastard
/ˈbɛs.ti.əl/	bestial
[biːɡəɫ]	beagle
/ˈbeː/	bee
[ˈbit]	bit
/bas.tiˈons/	bastions
/bi.te/	bitter
[biət]	beet
/bœʁ.di/	birdie
/bɪbliɒɡɹəfi/	bibliography
/bɜːtʃ/	birch
/bɛɹz/	bears
/bæts/	bats
/ˈpɛntɪŋk/	bending
/ˈbɪɡət/	bigot
/baɪˈænjuəl/	biannual
/bɪˈlaɪ/	belie
/ˈbɛləʊd/	bellowed
/ˈblækbɔːd/	blackboard
[bit]	bit
/bæt͡ʃ/	batch
/baɪˈsɛkt/	bisect
/ˈbɛtɪŋ/	betting
/ˈbiːdɪŋz/	beadings
/ˈbɛlɪkoʊs/	bellicose
/ˈbaɪbəl/	bible
/ˈbætəlˌɡɹaʊnd/	battleground
/ˌbɪˈwɛəɹ/	beware
/bɪbz/	bibs
/ˈbɪdn̩/	bidden
/bɪˈtɹəʊðd/	betrothed
/bǐkiːni/	bikini
/ˈbɪlɪəɹi/	biliary
/biːts/	beets
/bi.ʒu/	bijou
/bi.nu.miˈal/	binomial
/baɪk/	bike
/beːr/	beer
/bis.tʁo/	bistro
/ˈbiɪŋ/	being
/bid/	bide
/ˈbɪv.u.æk/	bivouac
/baθ/	bath
/bɛts/	bets
/ˈbɛvəl/	bevel
/bəˈtɑn/	baton
/ˈblækɚ/	blacker
/ˈbaɪkɚ/	biker
/beɪð/	bathe
/ˈbɪmboʊ/	bimbo
/ben/	ben
[bid]	bid
[beˈɡun]	begun
/bɪˈkɒz/	because
/ˈbuːti/	beauty
/ˈbjuːtɪəs/	beauteous
/ˈbiːtəl/	beetle
/boʊ/	beau
/ˈbe/	be
/ˈbɛːl/	bel
/ˈbaɪəʊˌtɛk.nə.lɒdʒ.ɪk.əl/	biotechnological
/ˈblakbəːd/	blackbird
/bæːɑ̯m/	beam
[bɜɪd]	bird
/bɛsts/	bests
/bɪɹ/	beer
/biˈætɪtud/	beatitude
/ˈbætɒn/	baton
/bɪˈfɑl/	befall
/bɪˈzɑː(ɹ)/	bizarre
/ˈbit(ə)n/	beaten
/bi.ɡo/	bigot
/bɔk/	baulk
/bəˈspɛk/	bespeak
/be̯aws/	beaus
/ˈbɛltɪŋz/	beltings
/ˈblækaʊt/	blackout
/bɪ.ˈzɑɹ.nəs/	bizarreness
/bɜːdz/	birds
/bɪˈkʌm/	become
/ˈbɛɡəɹi/	beggary
/ˈbaɪˌkɑɹb/	bicarb
/bʲɪɟ/	big
/ˈbæti/	batty
/bɛld/	belled
/bʌɪˈkaməɹəl/	bicameral
/bɜː(ɹ)k/	berk
/bɪˈhæf/	behalf
/ˈbɛ.dɪŋ/	bedding
/bǐter/	biter
/ˈbæs.tɚd/	bastard
/ˈbéː/	be
/bɪˈstəʊd/	bestowed
/bat/	bath
/ˈbɪɹi/	beery
/ˈbɪəɹi/	beery
/ˈbe.ne.fit/	benefit
/ˈbaɪ.ə(ʊ)ˌmæs/	biomass
/bleɪd/	blade
/bʲæːn̪ˠ/	bean
/ˈbɪtʃɪz/	bitches
/bæːɑ̯n/	bean
/biːkt/	beaked
/ˌbɛləˈdɒnə/	belladonna
/ˈbiːstɹəʊ/	bistro
/bɛnɪˈfakʃ(ə)n/	benefaction
[ˈbiːdeɪ]	bidet
/bas.tjɔ̃/	bastion
/ˈbɛəɹə(ɹ)/	bearer
/ˈbɛ/	be
/bɛnd/	bend
/baɪts/	bites
/ˈblækɪʃ/	blackish
/biːd/	bid
[bes.tiˈal]	bestial
/ˈbaɪ.nə.ɹɪ/	binary
/biːnz/	beans
/ˌbiˈwɛəɹ/	beware
/ˈbiːkən/	beacon
/beɪðd/	bathed
[ˈbjuːtɪfəɫ]	beautiful
/baɪɹɪˈfɹɪndʒəns/	birefringence
/ˈbɑːθ.ɹuːm/	bathroom
/bɛəɹ/	bear
/bɪˈfɔl/	befall
/bi.ljɔ̃/	billion
/bəˈsun/	bassoon
/belt/	belt
/bel.laˈdon.na/	belladonna
[bəˈliːf]	belief
/bæs/	bass
/baɪˈɒt.ɪk/	biotic
/ˈbɛtəɹ/	better
/ˈblækˌbɚd/	blackbird
/ˈbɛloʊ/	bellow
/bʲit/	bit
/bastard/	bastard
[bas]	bass
/ˈbeɪˌðɪŋ(ɡ)/	bathing
[ʔɓaj˧˧]	bay
/ˈbɛl/	bel
/bɪldʒ/	bilge
/ˈbɛə̯ɹɪŋ/	bearing
/bɪˈhoʊld/	behold
/ˌbɛn.ɪˈfɪʃ.əɹ.i/	beneficiary
/bʲanˠ/	bean
/bæsk/	basque
/ˈbeɪstɪd/	basted
/ˈbi.keps/	biceps
[ˈb̥isd̥ʁo]	bistro
/bɪˈmoʊn/	bemoan
/ˈblækbɔɹd/	blackboard
/ˌbɛstʃiˈælɪti/	bestiality
/ˈbɛntʃɪz/	benches
/blæbz/	blabs
/ˌbeɪəˈnɛt/	bayonet
/bəˈsuːn/	bassoon
/bɛə(ɹ)/	bear
/biːˈfɪt.ɪŋ/	befitting
/blækəst/	blackest
/bəˈɡɪnɚ/	beginner
/bɪˈtɹeɪəl/	betrayal
/bɛs.tjal/	bestial
/bi.u.də.ɡɾəˈda.blə/	biodegradable
/bɜɪdz/	birds
(	bits
/bəˈkʌmz/	becomes
[ˈbɛɛ]	bee
/ˈbaɪdɪŋ/	biding
/biː/	bee
/bɪˈkʌmɪŋ/	becoming
/ˈbɜː(ɹ)dˌwɒtʃ.ɘ(ɹ)/	birdwatcher
/ˌbɛləˈdɑnə/	belladonna
/ˈbaɪəsɪz/	biases
/bɜd/	bird
/ˈbla.dɛ/	blade
/bəˈsaɪdz/	besides
/baːˈzaːr/	bazaar
[beɪʒ]	beige
/bəˈfɔɹ/	before
/ˈbætɪŋ/	batting
/ˈbɛtəd/	betted
/ˈbɛɡə/	beggar
/biˌætɪfɪˈkeɪʃən/	beatification
/bɪɹd/	beard
/ˈblɒːkʰɱɑːl/	blackmail
/bɛl/	belles
/bɑl/	bawl
/beis/	beige
/ˈbaɪpɛd/	biped
/bɛntʃ/	bench
/ˈblæk.smɪθ/	blacksmith
/bɪˈlɔŋɪŋ/	belonging
/biːk/	beak
/bi.sɛps/	biceps
/bɪb/	bib
/bɪˈstoʊ/	bestow
/bɑːt/	bat
/ˈbaɪəʊˌfɪzɪkəl/	biophysical
/ˈbiːhaɪvz/	beehives
/ˈbiːvə/	beaver
/ˈbɛkənɪŋ/	beckoning
/ˈbin/	bin
/ˈbjuː.tɪ.faɪ/	beautify
/bɪˈfɔɹhænd/	beforehand
/baɪˈɒɡɹəfi/	biography
/biɣaːˈmɪst/	bigamist
/bi.zaʁ/	bizarre
[bɔːɫ]	bawl
/bɪx/	big
/bɪˈfɔː/	before
/ˈbɑːs.təd/	bastard
/ba.zu.ka/	bazooka
/ˈbiːtɪŋz/	beatings
[bʲæw]	beau
/bɔl/	bawl
[ˈbiɾəɫ]	beetle
/bi.la.teˈɾal/	bilateral
/bʲen/	ben
/bɪŋ/	bing
[ˈbɔːbəɫ]	bauble
/ˌbəˈwɛəɹ/	beware
/ˈbiːtɹuːt/	beetroot
/ˈbɛrn/	bern
/bif/	beef
/ˌbaɪəˈlɑdʒɪkəl/	biological
[ˈbætəɫmənt]	battlement
[ˈbɛtər]	better
[beː]	bee
/bi.no.cu.ˈlaʁ/	binocular
/bɛɡd/	begged
[ˈbɛʔɚ~ˈbɛʔəɾ]	better
/ˈbætl̩mɛntəd/	battlemented
/biːf/	beef
/ˈbæθ.ɪŋ/	bathing
/ˈbaɪndə/	binder
/ˈbaɪəʊˌtɛk.nɒl.əʊ.dʒi/	biotechnology
/bɪˈlɒŋɪŋ/	belonging
/bɪəs/	bees
/bə.ˈɣɪn/	begin
/baɪˈlɪŋ.ɡwəl/	bilingual
/ˈbɛnt/	bent
/ˈbɪɹdəd/	bearded
/beta/	beta
/ˈbɔːksaɪt/	bauxite
/ˈbɛkən/	beckon
[ʔɓɛ˧˧]	be
/bʌɪˈanjuːəl/	biannual
/ˈbæɑ̯rd/	beard
/binoˈmjal/	binomial
/blæb/	blab
/ˈbaɪ.nə.ɹi/	binary
/ˈbiː.ni/	beanie
/bə(ɹ)ˈzɜː(ɹ)k/	berserk
/ˈbɪlɪŋz/	billings
/bɪˈməʊn/	bemoan
/ˈbɪskɪt/	biscuit
/ˈbɝdi/	birdie
/ˈbɪljən/	billion
/bɪˈheɪvjə/	behaviour
/ˈbʲilʲe/	bile
/ˈbæt.ən/	batten
/bæθ/	bath
/ˈbit.ter/	bitter
/ˈbeː.təl/	betel
/biˈki.ni/	bikini
/blæbd/	blabbed
/baɪˈnoʊmi.əl/	binomial
[ˈbɛɾɪŋ]	betting
/biːˈætɪfaɪ/	beatify
/bɪˈhɛst/	behest
/bɪˈfo(ː)ɹhænd/	beforehand
/bɪˈlʌɪ/	belie
/bɪn/	bind
/baɪˈwiːkli/	biweekly
/ˈbɪŋ.ɡəʊ/	bingo
/bə.ˈlɪn/	berlin
/ˈbɛd.wɪn/	bedouin
/ˈbɪɡəts/	bigots
/bət/	bid
/beɪðz/	bathes
/ˈbeːʃ/	beige
/ˈbedsaɪd/	bedside
/biːɡ/	big
/bɛːd/	bed
/bɛəz/	bears
/ˈblædə(ɹ)/	bladder
/ˈbaɪdɪd/	bided
/ˈbeɪə(ʊ)nɨt/	bayonet
/bɪˈkeɪm/	became
/bætʃt/	batched
/biːn/	bin
/bɛᵈn/	ben
/ˈbiːlaɪn/	beeline
/ˈbɛst/	best
/ˈblæɡəd/	blackguard
/bɝθ/	birth
/biːp/	beep
/bʲɛt/	bet
/bats/	bats
[b̥eˈhʌlˀɐ]	beholder
/ˈbætl̩/	battle
/bɜːd/	bird
/ˈbætə(ɹ)/	batter
/bit/	bite
/bæi/	bay
/ˈbɝθˌpleɪs/	birthplace
/ˈbiːdi/	beady
/bêːl/	bel
/bɪˈɡaɪl/	beguile
/bitenɡ/	biting
/bəˈspoʊk/	bespoke
/ˈbateʀ/	batter
/bɪˈwɪldəɹ/	bewilder
/ˈbiːkə(ɹ)/	beaker
/bi.ka.meˈɾal/	bicameral
/ˈbeɪθɒs/	bathos
/bɑːθ/	bath
/biːt͡ʃ/	beech
/beŋˈɡal/	bengal
/biɹz/	beers
/ˌbi.se.ksuˈal/	bisexual
/bɪˈsmɝːtʃ/	besmirch
/biˈjɑnd/	beyond
/ˈbɛaʔəð/	beached
/baɪˈɑːɡɹəfi/	biography
/ˈbɪdɪŋz/	biddings
/bɪˈhəʊld/	behold
/ˈbɛəɹ.skɪn/	bearskin
/ˈbɪtʃɪŋ/	bitching
/ˈblækbəɹi/	blackberry
/baɪˈɑ.tɪk/	biotic
/ˈbɪ.ləʊ.(w)i/	billowy
/ˈbæθtʌb/	bathtub
/bîːt/	bit
/ˈbɛltɪŋ/	belting
/bəˈfaln̩/	befallen
/ˈbiter/	biter
/bi.ljaʁ/	billiard
/blæk/	black
/ˈbɜːθ.dɪ/	birthday
/ˈbɛdɹuːm/	bedroom
/ˈbɪdɚ/	bidder
/ˈbɛlfɹi/	belfry
/bi.zɔ̃/	bison
/ˈbɛstʃəlˌlɪtɪ/	bestiality
/bed/	bed
/biːɡəl/	beagle
/bɪˈhoʊldɚ/	beholder
/ˈbleɪdɪd/	bladed
/ˈblɑkʰɱɛl/	blackmail
/ˈbɪdɪŋ/	bidding
/ˈbɔdi/	bawdy
/ˈbetʌ/	better
/bəˈkʌmɪŋ/	becoming
/ˈbéːw/	bel
/beɪs/	bass
/ˈbɔːdi/	bawdy
/ˈbɪŋ.ɡoʊ/	bingo
/beːʃ/	beige
/bit͡ʃ/	beach
/ˈbɛndɪŋz/	bendings
/ˈbɪloʊ/	billow
/ˌbɛl.laˈdɔn.na/	belladonna
/ˈbɪtɚˌswit/	bittersweet
/biːst/	beast
/ˈbæt.lə(ɹ)/	battler
/bi.kaʁ.bɔ.nat/	bicarbonate
/bɪˈkwiːθ/	bequeath
/ˈbistro/	bistro
/bɪnz/	bins
/bir/	bier
/ˈbéːk/	beg
/bɪˈstɜː/	bestir
/bəˈsuːnz/	bassoons
/ˈbɝθˌdeɪ/	birthday
/ˈbi.t͡ʃeps/	biceps
/ˈbeɪstɪŋ/	basting
/ˈbeɪtɪŋ/	bating
/ˈbi.soːn/	bison
[bɚ.ˈlɪn]	berlin
/bɛʒ/	beige
/ˈbɪtəli/	bitterly
/bɪˈzɑɹ/	bizarre
/ˈbɜːθ.deɪ/	birthday
/beɪ/	bay
/bi.o.de.ɡɾaˈda.ble/	biodegradable
/ˈbɑbəl/	bauble
/baɪnd/	bind
/bɪˈsaɪd/	beside
[bʲam]	beam
/bɪdz/	bids
/ˈbɪz.məθ/	bismuth
/bi/	bee
/bɪˈlɒŋz/	belongs
/ˈbitɚ/	beater
/bɪˈwɪldəɹɪŋ/	bewildering
/ˈbel.le/	belle
/beˈats/	beats
/ˈbɪɡəmɪst/	bigamist
/bɪˈhɛld/	beheld
/bɪˈlɔŋ/	belong
/ˈbɛ.rɨl/	beryl
/bəˈwɪtʃ/	bewitch
/biːt/	bit
/bi.o.də.ɡɾəˈda.blə/	biodegradable
/blæks/	blacks
/ˈbɛɹɪŋ/	bearing
/ˈbɪʃəps/	bishops
/betə/	beta
/beɪst/	baste
[ˈbɛtʰɚ~ˈbɛθ̠ɚ]	better
/ˈbɛkənz/	beckons
/ˈbæθwɔtɚ/	bathwater
/biːz/	bees
/bəˈtælɪən/	battalion
/ˈbaɪndwiːd/	bindweed
/bɛlts/	belts
/bəˈnɪɡnəti/	benignity
/ˈbɛŋ/	ben
/bɪˈsmɜːtʃ/	besmirch
/ˈbeːs/	bees
/ˈbaɪndɚ/	binder
/ˈbɛɹəl/	beryl
/bəˈzaː/	bazaar
/bis.kɥi/	biscuit
/ˈbeː.eː/	bee
/ˈbɛl.əʊz/	bellows
/bɪəm/	beam
/ˈbɪtəɹli/	bitterly
/bɛltʃt/	belched
/ˈblæk.lɪstəd/	blacklisted
[ˈbiːdəɫ]	beadle
/bəˈwɪtʃɪŋ/	bewitching
/bi.vwak/	bivouac
/bɪl/	bill
[ˈbeɾə]	better
/ˈbɛltɪd/	belted
/bɪˈhəʊldə/	beholder
/ˈbaɪəs/	bias
/boʊz/	beaus
/ˈbætmən/	batman
/ˈbats/	bats
[bæθ⁓bɛəθ⁓beəθ]	bath
/bɪˈɹiːv/	bereave
/be/	be
/biːks/	beaks
/ˈbiːpɪŋ/	beeping
/ˈblækɪŋ/	blacking
/ˈbɛr.sɛrk/	berserk
/beˈril.li.um/	beryllium
/bɪˈkɑːm/	becalm
/bɪˈsɛt/	beset
/bɪˈtaɪmz /	betimes
/bask/	basque
/bɪˈspiːk/	bespeak
/benˈd͡zɛ.ne/	benzene
/ˈbɑːθwɔːtə(ɹ)/	bathwater
/bɪz/	biz
/bɪˈwɪldə(ɹ)/	bewilder
/bɪə(ɹ)/	beer
/ˈbɪɡəmi/	bigamy
/ˈbɛdɹɪdən/	bedridden
/bɪkəz/	because
[ˈbɛɾɚ]	better
/bɪˈɡɪn.ɪŋ/	beginning
/bɪ.ˈzɑː.nəs/	bizarreness
[beɾˈmʊdɑ]	bermuda
/biːtʃt/	beached
[bɛt]	bet
/bjuːˈtɪʃən/	beautician
/ˈbætəl/	battle
/ˈbɛliz/	bellies
/pit˥/	bit
/ˈblækbɔːl/	blackball
/bɪˈfɔlən/	befallen
/bi.no.miˈal/	binomial
/ˈbit/	bit
/bikameˈɾal/	bicameral
/ˈbɛltʃ/	belch
/ˈbju.tə.faɪz/	beautifies
/bɛdz/	beds
/bɛn/	ben
/bɪˈhaɪnd/	behind
/biːdə/	bide
/bəʊ/	beau
/ˈbɑːθtʌb/	bathtub
[bɛst]	best
/ˈbɛtə/	better
/ˈbinɡo/	bingo
/bəˈtɹoʊð/	betroth
/bɪˈhəʊldən/	beholden
/ˈbiːhaɪv/	beehive
/ˈbaɪtə/	biter
/bɪts/	bits
/bɝd/	bird
/ˈbɪŋ/	bing
/ˈberjs/	bergs
/ˈbɛta/	beta
/ˈbɪŋ.ɡoː/	bingo
/ˈbeɪðə(ɹ)/	bather
/ˈbɔbəl/	bauble
/bɪˈleɪ/	belay
/ˈbɛnəˌfæktɚ/	benefactor
/pi˧˩/	biz
/bɛd/	bed
/ˈbizwæks/	beeswax
/ˈblæklɪst/	blacklist
/bît/	bit
/bɛt/	bet
/bɪˈdɹæɡl̩d/	bedraggled
/ˈbaɪəst/	biased
/bəˈzuːkə/	bazooka
/ˈbɪʃ.ə.pɹɪk/	bishopric
/baɪt/	bite
/bɛ̃.ɡo/	bingo
/bɪˈnaɪn/	benign
[biˈcini]	bikini
/bɪˈlɔŋz/	belongs
/behɔl/	behold
/ˌbɛrˈli.nər/	berliner
/bis.myt/	bismuth
/bəˈθetɪk/	bathetic
/bæːɑ̯d/	bead
/ˈbɪtʃi/	bitchy
/bɪəˈtɪfɪk/	beatific
/ˈbɪnˌɒk.jʊ.lə(ɹ)z/	binoculars
/bɪˈleɪ.bə/	belabour
/bɛnˈzɛ.nɛ/	benzene
/ˌbaɪfəˈkeɪʃən/	bifurcation
/ˈbɪʃəp/	bishop
/biɚ/	bier
/ˈbɛs.tʃəl/	bestial
/bɔːd/	baud
/ˈbiːbəl/	bible
/bɪˈkʊm/	become
/ˈbɪtənəs/	bitterness
/ˈbʲɪlʲə/	bile
/ˈbeʎ/	bell
/bɛndz/	bends
/ˈbɪtəɹn/	bittern
/ˈbæθɹoʊb/	bathrobe
/ˈbaɪəˌsiːz/	biases
/ˌbaɪfɚˈkeɪʃən/	bifurcation
/paːt˧˥/	bat
/bǐdeː/	bide
/bɛlt/	belt
/ˈbiːfi/	beefy
[ˈbiːlatəˌʁaːl]	bilateral
/bəˈtwin/	between
/ˈbɛːʒə/	beige
/bɪˈwɪldɹɪŋ/	bewildering
/ˌbaɪə(ʊ)ˈlɒdʒɪkəl/	biological
/bɛ̃ːn/	bern
[bɪˈdɛvəɫ]	bedevil
/ˈbɪkə/	bicker
/ˈbɛɡɪŋz/	beggings
/ˈbiːpə/	beeper
/ˈblækaʊts/	blackouts
/bəˈloʊ/	below
/buːk/	book
/ˈbɔːʒ.wɑː/	bourgeois
/ˈbɔra/	bore
/ˈbəʊspɹɪt/	bowsprit
/ˈbəʊlɪŋ/	bowling
/ˈbəʊldli/	boldly
/ˈbleɪm.lɛs.lɪi/	blamelessly
/ˈblɜːt/	blurt
/bɔnˈbɔn/	bonbon
/blɑtʃ/	blotch
/ˈblɛndɪŋ/	blending
/ˈbɔ.lə/	bola
/bʁɛ.ke/	breaker
[boːk]	bog
/bɔːt/	bought
/boʊst/	boast
/ˈblɪ.zɚd/	blizzard
/ˈbɾabo/	bravo
/bɔp/	bob
/bɹand/	brand
[b̊oɡ̊]	bog
/bɾa.ˈziw/	brasil
/ˈbɹiːzɪŋ/	breezing
/bɔɹz/	bores
/blõnt/	blunt
/ˈbɹeɪkɪŋ/	breaking
[ˈbolt]	bolt
/bɒks/	box
/bu/	bout
/bʁɛz/	braise
/blɑnd/	blonde
[boj]	boy
/ˈbloʊˌtɔɹtʃ/	blowtorch
/bɔːə/	boy
/bʊks/	books
/ˈboɲ/	bony
/blɑb/	blob
/buðz/	booths
/blast/	blast
/bɹæɡz/	brags
/baʊd/	bowed
/ˈblɪŋkə(ɹ)/	blinker
/bɹɔːl/	brawl
/bom.ˈbeɾ/	bomber
/ˈblæst.ɪd/	blasted
/bɹeɪst/	braced
/bɾɐ.ˈziɫ/	brasil
/prasː/	brass
/ˈblɛndɪd/	blended
/brai̯n/	brain
/bɹɛsts/	breasts
/buːmd/	boomed
/bɹeːd/	bread
/buk.mɛ.kœʁ/	bookmaker
/ˈbɹeɪsɪz/	braces
/blɪp/	blip
/ˈbɹækɪt/	bracket
/bəˈlɪmp/	blimp
/ˈblɑu̯ər(ə)/	blower
/ˈbuː.zə(ɹ)/	boozer
/ˈbɒsi/	bossy
/ˈbrændi/	brandy
/bɒmˈbæs.tɪk/	bombastic
/ˈbɔ.lɐ/	bola
/ˈbolster/	bolster
/blæst/	blast
/bɔɪld/	boiled
/boːt/	boot
/bɹæt/	brat
/ˈbɒfɪn/	boffin
/ˈbɾaβo̝/	bravo
/ˈɓó.ɗe/	bode
/ˈblʌn.dɚ/	blunder
/ˈbɹeɪn.tʃaɪld/	brainchild
/buʁ.ʒwa.zi/	bourgeoisie
/bɔ.a/	boa
/ˈbɑdi/	body
/ˈbɔːɹɪŋ/	boring
/bɹat/	brat
/ˈblaɪndɪŋ/	blinding
/boʊt/	boat
/praːs/	bras
/bɔ̃.baʁ.dje/	bombardier
/ˈbleːd/	bled
/ˈbo.ɐʃ/	boas
[bˠɾˠat̪ˠ]	brat
/ˈblʌnt.nəs/	bluntness
/blɑŋk/	blank
/ˈbluː.mɪŋ/	blooming
/ˈblɪstɚ/	blister
/ˈbɑθi/	bothy
/blɒtʃ/	blotch
/bɔ.nɛ/	bonnet
/bəʊdz/	bodes
/brɛf/	brew
/ˈbɹeɪzən/	brazen
/bɹiːdz/	breeds
/buːts/	boots
/bɔs/	bosses
/bɑmˈbæs.tʰɪk/	bombastic
/blu.mœʁ/	bloomer
/ˈbɹeɪvəɹi/	bravery
/ˌbɑmˈbɑɹd/	bombard
/buːr/	boer
/baʊ.əɹ/	bower
/ˈbaɾm̩lɨs/	bottomless
/ˈbodi/	body
/blond/	blond
/bɹiː.ðə(ɹ)/	breather
/bluːmd/	bloomed
/ˈbɹɛvəti/	brevity
/ˈblaɪðli/	blithely
/ˈbaʊndəɹi/	boundary
[ˈbrɒzil]	brazil
/bɹiːðd/	breathed
/bɒnd/	bond
/buˈfɑːnt/	bouffant
/ˌbɒmˈbɑːd/	bombard
/bluːm/	bloom
/ˈbɹændi/	brandy
/ˈboʊvaɪn/	bovine
[boʊn]	bone
/ˈbɑt.əms/	bottoms
/bɹɑː/	bra
/ˈbo(ː)ɹdɚ/	boarder
/blɪnː/	blind
/ˈbʊk.ɪʃ/	bookish
/ˈbɹeɪkə/	breaker
/bʁav/	braves
/blaɪnd/	blind
/blaɪt/	blight
[ˈboron]	boron
/boi̯sˈkau̯t/	boyscout
/ˈblɛs.ɪŋ/	blessing
/bəʊld/	bowled
/ˈbɔɪkɒt/	boycott
/boʊθ/	both
/bʊkt/	booked
/bɹɛd/	bred
/blɛndz/	blends
/bliːk/	bleak
/ˈbɹeɪdɪŋ/	braiding
/boːs/	boos
/blæŋk/	blank
/bˠɔɡ/	bog
[būōle]	bole
/ˈbliːdz/	bleeds
/ˈbɹæzɪɛə/	brassiere
/ˈbɑməɹ/	bomber
/ˈboːrɛ/	bore
/boʊts/	boats
/buːð/	booth
/ˈbɔːl/	bole
/ˈbaʊntiz/	bounties
/blɛd/	bled
/ˌbʊkˈkiː.pə(ɹ)/	bookkeeper
/bɹeɪzd/	braised
/ˌbu.ɡənˈvɪl.jə/	bougainvillea
/bɔədə/	border
/ˈbɹækɪts/	brackets
/ˈbʊz(ə)m/	bosom
[ˈbaʊn(ɾ)i]	bounty
/ᵐbøo/	boo
/baʊ/	bow
/ˈbraːs(ə)/	brace
/bʁa.sʁi/	brasserie
/bleɪz/	blaze
[ˈblazɛ]	blaze
/ˈblaɪtɪd/	blighted
/ˈbo.ne/	bone
/ˈbuː.ləˌvɑːd/	boulevard
/bɹuːd/	brewed
[ʔɓwaː˧˧]	boa
/blʌnt/	blunt
/boliˈvia/	bolivia
/ˈbosnja/	bosnia
[ˈbo.ne]	bone
[ˈboʊ̯ɾɨd]	boated
/buat/	boat
/ˈblʌs.tɚ/	bluster
/bur/	boer
/ˈbrɑn.dɪŋ/	branding
/blʌʃ/	blush
/ˈbɹɛstˌfidɪŋ/	breastfeeding
/ˈblʌdθəːsti/	bloodthirsty
/ˈbɹɛθi/	breathy
/ˈbɔˑde/	bode
/ˈblæs.fim/	blaspheme
/ˈblʌd.stɹɪim/	bloodstream
/ˈblaɪndɪŋli/	blindingly
/ˈbɑn.dɪd͡ʒ/	bondage
/ˈbʊksɛlɚ/	bookseller
/bləʊ/	blow
/brɑː/	braw
[ʔɓawŋ͡m˧˧]	bong
/blʌf/	bluff
/bɹəˈzɪɹ/	brassiere
/bɔ.nys/	bonus
/bɜː(ɹ)bən/	bourbon
/bo(ː)ɹn/	borne
/bɹɔl/	brawl
/ˈbɒɡ.əl/	boggle
/buːɡ/	bog
/boʊˈhimi.ən/	bohemian
/ˈbordoː/	bordeaux
/blɑt/	blot
/ˈbɑn.ɪt/	bonnet
/blɪmps/	blimps
/bɒt͡ʃ/	botch
/ˈbɑːkst/	boxed
/blɔk/	bloc
/bʊɹ/	boor
/ˈbəʊni/	bony
/ˈbəʊtˌləʊd/	boatload
/ˈblɐʃ/	blush
[ˈbolɛ]	bole
/blaʊs/	blouse
/ˈbəʊdɪŋ/	boding
/buːn/	boon
/boət/	boat
/bɹæs/	brass
/bɹeɪz/	braze
/boən/	borne
/ˈblʌntɪŋ/	blunting
/bɹeɪn/	brain
/buːm/	boom
/ˈbɹeɪkʌp/	breakup
/ˈbɹɛv.i.ɛɹ.i/	breviary
/bɔj/	boy
/ˈblɑ.səm/	blossom
/boˈta.nik/	botanic
/bloːd/	blood
/bʁɛk/	break
/ˈbɔ.a/	boa
/bon.sai/	bonsai
/brât/	brat
/ˈbɔːr(ə)/	bore
/bɔk.se/	boxer
/ˈbleɪmˌwɜː(ɹ).ði/	blameworthy
/blaɪts/	blights
/bɹɑːntʃ/	branch
/boʊn/	bone
/buːmz/	booms
/blɪts/	blitz
/bɔrdo/	bordeaux
/buː/	boo
/ˈboʊmən/	bowman
/ˈbraːsɛːr(ə)/	bracer
/buːz/	booze
[boːt]	boot
/ˈbɹændɪʃ/	brandish
/ˌblæsˈfiːm/	blaspheme
/blɛst/	blessed
/bʊk.lət/	booklet
/ˈbɔsi/	bossy
/ˈboʊldəɹ/	boulder
/bleɪmz/	blames
/ˈbõ.nə/	bone
/ˈbɹiːzɪz/	breezes
/ˈbəʊldə/	bolder
/ˈblɔk/	block
/ˈbɹæti/	bratty
/ˈbuːmɪŋ/	booming
/bɔɪlz/	boils
/bəʊt/	boat
/ˈbleɪmɪŋ/	blaming
/bəʊlts/	bolts
/blêːd/	bled
/bɹæɡ/	brag
/bɾeinsˈtormin/	brainstorming
/bləʊn/	blown
/bəɹˈdʒɔɪs/	bourgeois
/boʊdz/	bodes
/blɔnt/	blond
/bɹɛdθ/	breadth
/ˈbʊki/	bookie
/blɒt/	blot
/ˈblaɪndɚ/	blinder
/bɔrɔn/	boron
/bɹiːðz/	breathes
/ˈbɹɛkfəst/	breakfast
/bolt/	bolt
/boʊlt/	bolt
[ˈbɒðə(ɹ)]	bother
/bɔː(ɹ)/	boor
/ˈblʌdhaʊnd/	bloodhound
/ˈbʌɹoʊ/	borough
/ˈblʌʃɪŋli/	blushingly
/ˈblat/	blat
/bəˈləʊnjə/	bologna
/ˈbɒn.ɪt/	bonnet
/ˈbɹiːtʃɪz/	breeches
/ˈbəʊltɪd/	bolted
